ANNB,N01,C07,ANNB-N01-C07,ＨＰＣＳ系論理電源喪失,102,29873,-2147453775,3,,,,0,ＯＮ,ＯＦＦ,,,,,,,,,,,,,,,,,,,
ANNB,N01,C08,ANNB-N01-C08,ＨＰＣＷ／ＨＰＳＷ系論理電源喪失,102,29874,-2147453774,3,,,,0,ＯＮ,ＯＦＦ,,,,,,,,,,,,,,,,,,,
ANNB,N01,D01,ANNB-N01-D01,ＨＰＣＳディーゼル発電機瞬時再始動要求,102,29875,-2147453773,3,,,,0,ＯＮ,ＯＦＦ,,,,,,,,,,,,,,,,,,,
ANNB,N01,D02,ANNB-N01-D02,予備,102,29876,-2147453772,3,,,,0,ＯＮ,ＯＦＦ,,,,,,,,,,,,,,,,,,,
ANNB,N01,D03,ANNB-N01-D03,６．９ｋＶＭ／Ｃ４Ｈ母線連絡（３ＳＢ−２,102,29877,-2147453771,3,,,,0,ＯＮ,ＯＦＦ,,,,,,,,,,,,,,,,,,,
ANNB,N01,D04,ANNB-N01-D04,予備,102,29878,-2147453770,3,,,,0,ＯＮ,ＯＦＦ,,,,,,,,,,,,,,,,,,,
ANNB,N01,D05,ANNB-N01-D05,ＨＰＣＳ系圧力容器内注入管異常,102,29879,-2147453769,3,,,,0,ＯＮ,ＯＦＦ,,,,,,,,,,,,,,,,,,,
ANNB,N01,D06,ANNB-N01-D06,ＨＰＣＳポンプ吸込圧力高,102,29880,-2147453768,3,,,,0,ＯＮ,ＯＦＦ,,,,,,,,,,,,,,,,,,,
ANNB,N01,D07,ANNB-N01-D07,ＨＰＣＷ系電動弁過負荷トリップ,102,29881,-2147453767,3,,,,0,ＯＮ,ＯＦＦ,,,,,,,,,,,,,,,,,,,
ANNB,N01,D08,ANNB-N01-D08,ＨＰＣＷサージタンク水位高,102,29882,-2147453766,3,,,,0,ＯＮ,ＯＦＦ,,,,,,,,,,,,,,,,,,,
ANNB,N01,E01,ANNB-N01-E01,直流１２５Ｖ　ＨＰＣＳ充電器故障,102,29883,-2147453765,3,,,,0,ＯＮ,ＯＦＦ,,,,,,,,,,,,,,,,,,,
ANNB,N01,E02,ANNB-N01-E02,直流１２５Ｖ　ＨＰＣＳ充電器（予備）故障,102,29884,-2147453764,3,,,,0,ＯＮ,ＯＦＦ,,,,,,,,,,,,,,,,,,,
ANNB,N01,E03,ANNB-N01-E03,６．９ｋＶＭ／Ｃ４Ｈ動力変圧器　４Ｈ遮断,102,29885,-2147453763,3,,,,0,ＯＮ,ＯＦＦ,,,,,,,,,,,,,,,,,,,
ANNB,N01,E04,ANNB-N01-E04,４８０Ｖ　ＭＣＣ　４Ｈ動力変圧器温度高,102,29886,-2147453762,3,,,,0,ＯＮ,ＯＦＦ,,,,,,,,,,,,,,,,,,,
ANNB,N01,E05,ANNB-N01-E05,復水貯蔵槽水位低（水源切替）,102,29887,-2147453761,3,,,,0,ＯＮ,ＯＦＦ,,,,,,,,,,,,,,,,,,,
ANNB,N01,E06,ANNB-N01-E06,ＨＰＣＳポンプ吸込圧力低,102,29888,-2147453760,3,,,,0,ＯＮ,ＯＦＦ,,,,,,,,,,,,,,,,,,,
ANNB,N01,E07,ANNB-N01-E07,ＨＰＣＷポンプ吐出圧力低,102,29889,-2147453759,3,,,,0,ＯＮ,ＯＦＦ,,,,,,,,,,,,,,,,,,,
ANNB,N01,E08,ANNB-N01-E08,ＨＰＣＷサージタンク水位低,102,29890,-2147453758,3,,,,0,ＯＮ,ＯＦＦ,,,,,,,,,,,,,,,,,,,
ANNB,N01,F01,ANNB-N01-F01,直流１２５Ｖ　ＨＰＣＳ主母線盤フィーダト,102,29891,-2147453757,3,,,,0,ＯＮ,ＯＦＦ,,,,,,,,,,,,,,,,,,,
ANNB,N01,F02,ANNB-N01-F02,直流１２５Ｖ　ＨＰＣＳ蓄電池受電遮断器断,102,29892,-2147453756,3,,,,0,ＯＮ,ＯＦＦ,,,,,,,,,,,,,,,,,,,
ANNB,N01,F03,ANNB-N01-F03,４８０ＶＡｎＡ−Ｂ１ＭＣＣ４Ｈ母線電圧低,102,29893,-2147453755,3,,,,0,ＯＮ,ＯＦＦ,,,,,,,,,,,,,,,,,,,
ANNB,N01,F04,ANNB-N01-F04,４８０ＶＡｎＡ−Ｂ１ＭＣＣ４Ｈ故障,102,29894,-2147453754,3,,,,0,ＯＮ,ＯＦＦ,,,,,,,,,,,,,,,,,,,
ANNB,N01,F05,ANNB-N01-F05,サプレッションプール水位高,102,29895,-2147453753,3,,,,0,ＯＮ,ＯＦＦ,,,,,,,,,,,,,,,,,,,
ANNB,N01,F06,ANNB-N01-F06,ＨＰＣＳポンプ出口管圧力低,102,29896,-2147453752,3,,,,0,ＯＮ,ＯＦＦ,,,,,,,,,,,,,,,,,,,
ANNB,N01,F07,ANNB-N01-F07,ＥＳＳ−Ⅲテストスイッチ試運転位置,102,29897,-2147453751,3,,,,0,ＯＮ,ＯＦＦ,,,,,,,,,,,,,,,,,,,
ANNB,N01,F08,ANNB-N01-F08,ＨＰＣＷ熱交出口温度高,102,29898,-2147453750,3,,,,0,ＯＮ,ＯＦＦ,,,,,,,,,,,,,,,,,,,
ANNB,N01,G01,ANNB-N01-G01,予備,102,29899,-2147453749,3,,,,0,ＯＮ,ＯＦＦ,,,,,,,,,,,,,,,,,,,
ANNB,N01,G02,ANNB-N01-G02,３号機ＨＰＣＳ　Ｄ／Ｇ負荷運転中,102,29900,-2147453748,3,,,,0,ＯＮ,ＯＦＦ,,,,,,,,,,,,,,,,,,,
ANNB,N01,G03,ANNB-N01-G03,４８０Ｖ　ＡｎＡ−Ｂ１　ＭＣＣ　４Ｈ地絡,102,29901,-2147453747,3,,,,0,ＯＮ,ＯＦＦ,,,,,,,,,,,,,,,,,,,
ANNB,N01,G04,ANNB-N01-G04,予備,102,29902,-2147453746,3,,,,0,ＯＮ,ＯＦＦ,,,,,,,,,,,,,,,,,,,
ANNB,N01,G05,ANNB-N01-G05,ＨＰＣＳポンプ操作スイッチプルロック,102,29903,-2147453745,3,,,,0,ＯＮ,ＯＦＦ,,,,,,,,,,,,,,,,,,,
ANNB,N01,G06,ANNB-N01-G06,トリップチャンネル盤ＥＳＳ−Ⅲテスト中／,102,29904,-2147453744,3,,,,0,ＯＮ,ＯＦＦ,,,,,,,,,,,,,,,,,,,
ANNB,N01,G07,ANNB-N01-G07,低圧計装隔離弁ＥＳＳ−Ⅲ閉,102,29905,-2147453743,3,,,,0,ＯＮ,ＯＦＦ,,,,,,,,,,,,,,,,,,,
ANNB,N01,G08,ANNB-N01-G08,予備,102,29906,-2147453742,3,,,,0,ＯＮ,ＯＦＦ,,,,,,,,,,,,,,,,,,,
ANNB,N01,H01,ANNB-N01-H01,予備,102,29907,-2147453741,3,,,,0,ＯＮ,ＯＦＦ,,,,,,,,,,,,,,,,,,,
ANNB,N01,H02,ANNB-N01-H02,直流１２５Ｖ　ＨＰＣＳ地絡,102,29908,-2147453740,3,,,,0,ＯＮ,ＯＦＦ,,,,,,,,,,,,,,,,,,,
ANNB,N01,H03,ANNB-N01-H03,６．９ｋＶ　Ｍ／Ｃ　４Ｈ異常,102,29909,-2147453739,3,,,,0,ＯＮ,ＯＦＦ,,,,,,,,,,,,,,,,,,,
ANNB,N01,H04,ANNB-N01-H04,予備,102,29910,-2147453738,3,,,,0,ＯＮ,ＯＦＦ,,,,,,,,,,,,,,,,,,,
ANNB,N01,H05,ANNB-N01-H05,ＨＰＣＳ系テスト中,102,29911,-2147453737,3,,,,0,ＯＮ,ＯＦＦ,,,,,,,,,,,,,,,,,,,
ANNB,N01,H06,ANNB-N01-H06,予備,102,29912,-2147453736,3,,,,0,ＯＮ,ＯＦＦ,,,,,,,,,,,,,,,,,,,
ANNB,N01,H07,ANNB-N01-H07,ＨＰＣＷ／ＨＰＳＷ系テスト中,102,29913,-2147453735,3,,,,0,ＯＮ,ＯＦＦ,,,,,,,,,,,,,,,,,,,
ANNB,N01,H08,ANNB-N01-H08,予備,102,29914,-2147453734,3,,,,0,ＯＮ,ＯＦＦ,,,,,,,,,,,,,,,,,,,
ANNB,N02,A01,ANNB-N02-A01,ＲＨＲ系（Ｂ）／（Ｃ）動作,102,29915,-2147453733,3,,,,0,ＯＮ,ＯＦＦ,,,,,,,,,,,,,,,,,,,
ANNB,N02,A02,ANNB-N02-A02,ＲＨＲ系（Ｂ）／（Ｃ）ドライウェル圧力高,102,29916,-2147453732,3,,,,0,ＯＮ,ＯＦＦ,,,,,,,,,,,,,,,,,,,
ANNB,N02,A03,ANNB-N02-A03,ＲＨＲ系（Ｂ）／（Ｃ）原子炉水位低（Ｌ１,102,29917,-2147453731,3,,,,0,ＯＮ,ＯＦＦ,,,,,,,,,,,,,,,,,,,
ANNB,N02,A04,ANNB-N02-A04,ＲＨＲ系（Ｂ）停止時冷却配管破断,102,29918,-2147453730,3,,,,0,ＯＮ,ＯＦＦ,,,,,,,,,,,,,,,,,,,
ANNB,N02,A05,ANNB-N02-A05,ＲＣＷポンプ（Ｂ）過負荷／トリップ,102,29919,-2147453729,3,,,,0,ＯＮ,ＯＦＦ,,,,,,,,,,,,,,,,,,,
ANNB,N02,A06,ANNB-N02-A06,ＲＣＷポンプ（Ｄ）過負荷／トリップ,102,29920,-2147453728,3,,,,0,ＯＮ,ＯＦＦ,,,,,,,,,,,,,,,,,,,
ANNB,N02,A07,ANNB-N02-A07,ＲＣＷ／ＲＳＷ（Ｂ）電動弁過負荷／トリッ,102,29921,-2147453727,3,,,,0,ＯＮ,ＯＦＦ,,,,,,,,,,,,,,,,,,,
ANNB,N02,B01,ANNB-N02-B01,ＲＨＲ系（Ｂ）／（Ｃ）手動起動押釦起動位,102,29922,-2147453726,3,,,,0,ＯＮ,ＯＦＦ,,,,,,,,,,,,,,,,,,,
ANNB,N02,B02,ANNB-N02-B02,ＲＨＲポンプ（Ｃ）トリップ,102,29923,-2147453725,3,,,,0,ＯＮ,ＯＦＦ,,,,,,,,,,,,,,,,,,,
ANNB,N02,B03,ANNB-N02-B03,ＲＨＲポンプ（Ｂ）トリップ,102,29924,-2147453724,3,,,,0,ＯＮ,ＯＦＦ,,,,,,,,,,,,,,,,,,,
ANNB,N02,B04,ANNB-N02-B04,ＲＨＲ系（Ｂ）停止時冷却配管入口圧力高,102,29925,-2147453723,3,,,,0,ＯＮ,ＯＦＦ,,,,,,,,,,,,,,,,,,,
ANNB,N02,B05,ANNB-N02-B05,ＲＳＷポンプ（Ｂ）過負荷／トリップ,102,29926,-2147453722,3,,,,0,ＯＮ,ＯＦＦ,,,,,,,,,,,,,,,,,,,
ANNB,N02,B06,ANNB-N02-B06,ＲＳＷポンプ（Ｄ）過負荷／トリップ,102,29927,-2147453721,3,,,,0,ＯＮ,ＯＦＦ,,,,,,,,,,,,,,,,,,,
ANNB,N02,B07,ANNB-N02-B07,ＲＣＷ／ＲＳＷ（Ｂ）論理電源喪失,102,29928,-2147453720,3,,,,0,ＯＮ,ＯＦＦ,,,,,,,,,,,,,,,,,,,
ANNB,N02,C01,ANNB-N02-C01,ＲＨＲ系（Ｂ）／（Ｃ）電動弁過負荷／トリ,102,29929,-2147453719,3,,,,0,ＯＮ,ＯＦＦ,,,,,,,,,,,,,,,,,,,
ANNB,N02,C02,ANNB-N02-C02,ＲＨＲポンプ（Ｃ）電気故障,102,29930,-2147453718,3,,,,0,ＯＮ,ＯＦＦ,,,,,,,,,,,,,,,,,,,
ANNB,N02,C03,ANNB-N02-C03,ＲＨＲポンプ（Ｂ）電気故障,102,29931,-2147453717,3,,,,0,ＯＮ,ＯＦＦ,,,,,,,,,,,,,,,,,,,
ANNB,N02,C04,ANNB-N02-C04,ＲＨＲ系（Ｂ）／（Ｃ）論理電源喪失,102,29932,-2147453716,3,,,,0,ＯＮ,ＯＦＦ,,,,,,,,,,,,,,,,,,,
ANNB,N02,C05,ANNB-N02-C05,ＲＣＷサージタンク（Ｂ）水位高,102,29933,-2147453715,3,,,,0,ＯＮ,ＯＦＦ,,,,,,,,,,,,,,,,,,,
ANNB,N02,C06,ANNB-N02-C06,予備,102,29934,-2147453714,3,,,,0,ＯＮ,ＯＦＦ,,,,,,,,,,,,,,,,,,,
ANNB,N02,C07,ANNB-N02-C07,予備,102,29935,-2147453713,3,,,,0,ＯＮ,ＯＦＦ,,,,,,,,,,,,,,,,,,,
ANNB,N02,D01,ANNB-N02-D01,ＲＨＲ系（Ｂ）／（Ｃ）圧力容器内注入管異,102,29936,-2147453712,3,,,,0,ＯＮ,ＯＦＦ,,,,,,,,,,,,,,,,,,,
ANNB,N02,D02,ANNB-N02-D02,ＬＰＣＩ注入弁（Ｃ）両側差圧低,102,29937,-2147453711,3,,,,0,ＯＮ,ＯＦＦ,,,,,,,,,,,,,,,,,,,
ANNB,N02,D03,ANNB-N02-D03,ＬＰＣＩ注入弁（Ｂ）両側差圧低,102,29938,-2147453710,3,,,,0,ＯＮ,ＯＦＦ,,,,,,,,,,,,,,,,,,,
ANNB,N02,D04,ANNB-N02-D04,予備,102,29939,-2147453709,3,,,,0,ＯＮ,ＯＦＦ,,,,,,,,,,,,,,,,,,,
ANNB,N02,D05,ANNB-N02-D05,ＲＣＷサージタンク（Ｂ）水位低,102,29940,-2147453708,3,,,,0,ＯＮ,ＯＦＦ,,,,,,,,,,,,,,,,,,,
ANNB,N02,D06,ANNB-N02-D06,予備,102,29941,-2147453707,3,,,,0,ＯＮ,ＯＦＦ,,,,,,,,,,,,,,,,,,,
ANNB,N02,D07,ANNB-N02-D07,ＲＣＷサージタンク（Ｂ）水位低（３Ｌ）,102,29942,-2147453706,3,,,,0,ＯＮ,ＯＦＦ,,,,,,,,,,,,,,,,,,,
ANNB,N02,E01,ANNB-N02-E01,ＲＨＲ系（Ｂ）／（Ｃ）封水ポンプ過負荷ト,102,29943,-2147453705,3,,,,0,ＯＮ,ＯＦＦ,,,,,,,,,,,,,,,,,,,
ANNB,N02,E02,ANNB-N02-E02,ＲＨＲポンプ（Ｃ）出口管圧力高／低,102,29944,-2147453704,3,,,,0,ＯＮ,ＯＦＦ,,,,,,,,,,,,,,,,,,,
ANNB,N02,E03,ANNB-N02-E03,ＲＨＲポンプ（Ｂ）出口管圧力高／低,102,29945,-2147453703,3,,,,0,ＯＮ,ＯＦＦ,,,,,,,,,,,,,,,,,,,
ANNB,N02,E04,ANNB-N02-E04,予備,102,29946,-2147453702,3,,,,0,ＯＮ,ＯＦＦ,,,,,,,,,,,,,,,,,,,
ANNB,N02,E05,ANNB-N02-E05,ＲＣＷポンプ（Ｂ）／（Ｄ）出口圧力低,102,29947,-2147453701,3,,,,0,ＯＮ,ＯＦＦ,,,,,,,,,,,,,,,,,,,
ANNB,N02,E06,ANNB-N02-E06,予備,102,29948,-2147453700,3,,,,0,ＯＮ,ＯＦＦ,,,,,,,,,,,,,,,,,,,
ANNB,N02,E07,ANNB-N02-E07,ＲＨＲ熱交（Ｂ）出口冷却水温度高,102,29949,-2147453699,3,,,,0,ＯＮ,ＯＦＦ,,,,,,,,,,,,,,,,,,,
ANNB,N02,F01,ANNB-N02-F01,予備,102,29950,-2147453698,3,,,,0,ＯＮ,ＯＦＦ,,,,,,,,,,,,,,,,,,,
ANNB,N02,F02,ANNB-N02-F02,ＲＨＲ系（Ｂ）運転モードスイッチＳＰＨ／,102,29951,-2147453697,3,,,,0,ＯＮ,ＯＦＦ,,,,,,,,,,,,,,,,,,,
ANNB,N02,F03,ANNB-N02-F03,予備,102,29952,-2147453696,3,,,,0,ＯＮ,ＯＦＦ,,,,,,,,,,,,,,,,,,,
ANNB,N02,F04,ANNB-N02-F04,予備,102,29953,-2147453695,3,,,,0,ＯＮ,ＯＦＦ,,,,,,,,,,,,,,,,,,,
ANNB,N02,F05,ANNB-N02-F05,ＲＣＷ系（Ｂ）冷却水供給温度高,102,29954,-2147453694,3,,,,0,ＯＮ,ＯＦＦ,,,,,,,,,,,,,,,,,,,
ANNB,N02,F06,ANNB-N02-F06,ＲＳＷ系（Ｂ）取水槽水位低,102,29955,-2147453693,3,,,,0,ＯＮ,ＯＦＦ,,,,,,,,,,,,,,,,,,,
ANNB,N02,F07,ANNB-N02-F07,ＥＳＳ−Ⅱテストスイッチ試運転位置,102,29956,-2147453692,3,,,,0,ＯＮ,ＯＦＦ,,,,,,,,,,,,,,,,,,,
ANNB,N02,G01,ANNB-N02-G01,ＲＨＲポンプ（Ｂ）／（Ｃ）吸入弁閉,102,29957,-2147453691,3,,,,0,ＯＮ,ＯＦＦ,,,,,,,,,,,,,,,,,,,
ANNB,N02,G02,ANNB-N02-G02,ＲＨＲポンプ（Ｃ）操作スイッチプルロック,102,29958,-2147453690,3,,,,0,ＯＮ,ＯＦＦ,,,,,,,,,,,,,,,,,,,
ANNB,N02,G03,ANNB-N02-G03,ＲＨＲポンプ（Ｂ）操作スイッチプルロック,102,29959,-2147453689,3,,,,0,ＯＮ,ＯＦＦ,,,,,,,,,,,,,,,,,,,
ANNB,N02,G04,ANNB-N02-G04,予備,102,29960,-2147453688,3,,,,0,ＯＮ,ＯＦＦ,,,,,,,,,,,,,,,,,,,
ANNB,N02,G05,ANNB-N02-G05,ＲＳＷ系（Ｂ）ストレーナ制御盤異常,102,29961,-2147453687,3,,,,0,ＯＮ,ＯＦＦ,,,,,,,,,,,,,,,,,,,
ANNB,N02,G06,ANNB-N02-G06,ＲＳＷ系（Ｂ）ストレーナ差圧高,102,29962,-2147453686,3,,,,0,ＯＮ,ＯＦＦ,,,,,,,,,,,,,,,,,,,
ANNB,N02,G07,ANNB-N02-G07,予備,102,29963,-2147453685,3,,,,0,ＯＮ,ＯＦＦ,,,,,,,,,,,,,,,,,,,
ANNB,N02,H01,ANNB-N02-H01,ＲＨＲ系（Ｂ）／（Ｃ）テスト中,102,29964,-2147453684,3,,,,0,ＯＮ,ＯＦＦ,,,,,,,,,,,,,,,,,,,
ANNB,N02,H02,ANNB-N02-H02,予備,102,29965,-2147453683,3,,,,0,ＯＮ,ＯＦＦ,,,,,,,,,,,,,,,,,,,
ANNB,N02,H03,ANNB-N02-H03,トリップチャンネル盤ＥＳＳ−Ⅱテスト中／,102,29966,-2147453682,3,,,,0,ＯＮ,ＯＦＦ,,,,,,,,,,,,,,,,,,,
ANNB,N02,H04,ANNB-N02-H04,予備,102,29967,-2147453681,3,,,,0,ＯＮ,ＯＦＦ,,,,,,,,,,,,,,,,,,,
ANNB,N02,H05,ANNB-N02-H05,ＲＳＷポンプ（Ｂ）／（Ｄ）出口圧力低,102,29968,-2147453680,3,,,,0,ＯＮ,ＯＦＦ,,,,,,,,,,,,,,,,,,,
ANNB,N02,H06,ANNB-N02-H06,予備,102,29969,-2147453679,3,,,,0,ＯＮ,ＯＦＦ,,,,,,,,,,,,,,,,,,,
ANNB,N02,H07,ANNB-N02-H07,ＲＣＷ／ＲＳＷ系（Ｂ）テスト中,102,29970,-2147453678,3,,,,0,ＯＮ,ＯＦＦ,,,,,,,,,,,,,,,,,,,
ANNB,N03,A01,ANNB-N03-A01,ＳＧＴＳ（Ｂ）動作,102,29971,-2147453677,3,,,,0,ＯＮ,ＯＦＦ,,,,,,,,,,,,,,,,,,,
ANNB,N03,A02,ANNB-N03-A02,予備,102,29972,-2147453676,3,,,,0,ＯＮ,ＯＦＦ,,,,,,,,,,,,,,,,,,,
ANNB,N03,A03,ANNB-N03-A03,予備,102,29973,-2147453675,3,,,,0,ＯＮ,ＯＦＦ,,,,,,,,,,,,,,,,,,,
ANNB,N03,A04,ANNB-N03-A04,ＦＣＳ（Ａ）・（Ｂ）搬出,102,29974,-2147453674,3,,,,0,ＯＮ,ＯＦＦ,,,,,,,,,,,,,,,,,,,
ANNB,N03,A05,ANNB-N03-A05,予備,102,29975,-2147453673,3,,,,0,ＯＮ,ＯＦＦ,,,,,,,,,,,,,,,,,,,
ANNB,N03,A06,ANNB-N03-A06,予備,102,29976,-2147453672,3,,,,0,ＯＮ,ＯＦＦ,,,,,,,,,,,,,,,,,,,
ANNB,N03,A07,ANNB-N03-A07,ＣＡＭＳ（Ｂ）水素濃度高,102,29977,-2147453671,3,,,,0,ＯＮ,ＯＦＦ,,,,,,,,,,,,,,,,,,,
ANNB,N03,B01,ANNB-N03-B01,ＳＧＴＳ（Ｂ）排風機過負荷／トリップ,102,29978,-2147453670,3,,,,0,ＯＮ,ＯＦＦ,,,,,,,,,,,,,,,,,,,
ANNB,N03,B02,ANNB-N03-B02,ＳＧＴＳ（Ｂ）論理電源喪失,102,29979,-2147453669,3,,,,0,ＯＮ,ＯＦＦ,,,,,,,,,,,,,,,,,,,
ANNB,N03,B03,ANNB-N03-B03,ＳＧＴＳ（Ｂ）活性炭フィルタ温度高,102,29980,-2147453668,3,,,,0,ＯＮ,ＯＦＦ,,,,,,,,,,,,,,,,,,,
ANNB,N03,B04,ANNB-N03-B04,ＦＣＳ（Ｂ）ブロワ過負荷／トリップ,102,29981,-2147453667,3,,,,0,ＯＮ,ＯＦＦ,,,,,,,,,,,,,,,,,,,
ANNB,N03,B05,ANNB-N03-B05,ＦＣＳ（Ｂ）論理・計装電源喪失,102,29982,-2147453666,3,,,,0,ＯＮ,ＯＦＦ,,,,,,,,,,,,,,,,,,,
ANNB,N03,B06,ANNB-N03-B06,予備,102,29983,-2147453665,3,,,,0,ＯＮ,ＯＦＦ,,,,,,,,,,,,,,,,,,,
ANNB,N03,B07,ANNB-N03-B07,ＣＡＭＳ（Ｂ）酸素濃度高,102,29984,-2147453664,3,,,,0,ＯＮ,ＯＦＦ,,,,,,,,,,,,,,,,,,,
ANNB,N03,C01,ANNB-N03-C01,ＳＧＴＳ（Ｂ）電動弁過負荷／トリップ,102,29985,-2147453663,3,,,,0,ＯＮ,ＯＦＦ,,,,,,,,,,,,,,,,,,,
ANNB,N03,C02,ANNB-N03-C02,予備,102,29986,-2147453662,3,,,,0,ＯＮ,ＯＦＦ,,,,,,,,,,,,,,,,,,,
ANNB,N03,C03,ANNB-N03-C03,ＳＧＴＳ（Ｂ）活性炭フィルタ温度低,102,29987,-2147453661,3,,,,0,ＯＮ,ＯＦＦ,,,,,,,,,,,,,,,,,,,
ANNB,N03,C04,ANNB-N03-C04,ＦＣＳ（Ｂ）電動弁過負荷／トリップ,102,29988,-2147453660,3,,,,0,ＯＮ,ＯＦＦ,,,,,,,,,,,,,,,,,,,
ANNB,N03,C05,ANNB-N03-C05,予備,102,29989,-2147453659,3,,,,0,ＯＮ,ＯＦＦ,,,,,,,,,,,,,,,,,,,
ANNB,N03,C06,ANNB-N03-C06,予備,102,29990,-2147453658,3,,,,0,ＯＮ,ＯＦＦ,,,,,,,,,,,,,,,,,,,
ANNB,N03,C07,ANNB-N03-C07,ＣＡＭＳ（Ｂ）放射線レベル高,102,29991,-2147453657,3,,,,0,ＯＮ,ＯＦＦ,,,,,,,,,,,,,,,,,,,
ANNB,N03,D01,ANNB-N03-D01,ＳＧＴＳ（Ｂ）Ｒ／Ｂ　外気差圧高／低,102,29992,-2147453656,3,,,,0,ＯＮ,ＯＦＦ,,,,,,,,,,,,,,,,,,,
ANNB,N03,D02,ANNB-N03-D02,ＳＧＴＳ（Ｂ）流量低,102,29993,-2147453655,3,,,,0,ＯＮ,ＯＦＦ,,,,,,,,,,,,,,,,,,,
ANNB,N03,D03,ANNB-N03-D03,予備,102,29994,-2147453654,3,,,,0,ＯＮ,ＯＦＦ,,,,,,,,,,,,,,,,,,,
ANNB,N03,D04,ANNB-N03-D04,ＦＣＳ（Ｂ）ブロワ吸込ガス温度高,102,29995,-2147453653,3,,,,0,ＯＮ,ＯＦＦ,,,,,,,,,,,,,,,,,,,
ANNB,N03,D05,ANNB-N03-D05,ＦＣＳ（Ｂ）再結合器内ガス温度高,102,29996,-2147453652,3,,,,0,ＯＮ,ＯＦＦ,,,,,,,,,,,,,,,,,,,
ANNB,N03,D06,ANNB-N03-D06,ＦＣＳ（Ｂ）再結合器表面温度高,102,29997,-2147453651,3,,,,0,ＯＮ,ＯＦＦ,,,,,,,,,,,,,,,,,,,
ANNB,N03,D07,ANNB-N03-D07,ＣＡＭＳ（Ｂ）放射線モニタ動作不能,102,29998,-2147453650,3,,,,0,ＯＮ,ＯＦＦ,,,,,,,,,,,,,,,,,,,
ANNB,N03,E01,ANNB-N03-E01,予備,102,29999,-2147453649,3,,,,0,ＯＮ,ＯＦＦ,,,,,,,,,,,,,,,,,,,
ANNB,N03,E02,ANNB-N03-E02,予備,102,30000,-2147453648,3,,,,0,ＯＮ,ＯＦＦ,,,,,,,,,,,,,,,,,,,
ANNB,N03,E03,ANNB-N03-E03,ＳＧＴＳ（Ｂ）活性炭フィルタ入口温度高,102,30001,-2147453647,3,,,,0,ＯＮ,ＯＦＦ,,,,,,,,,,,,,,,,,,,
ANNB,N03,E04,ANNB-N03-E04,ＦＣＳ（Ｂ）ブロワ吸込流量低,102,30002,-2147453646,3,,,,0,ＯＮ,ＯＦＦ,,,,,,,,,,,,,,,,,,,
ANNB,N03,E05,ANNB-N03-E05,ＦＣＳ（Ｂ）再結合器内ガス温度低,102,30003,-2147453645,3,,,,0,ＯＮ,ＯＦＦ,,,,,,,,,,,,,,,,,,,
ANNB,N03,E06,ANNB-N03-E06,ＦＣＳ（Ｂ）加熱管表面温度高,102,30004,-2147453644,3,,,,0,ＯＮ,ＯＦＦ,,,,,,,,,,,,,,,,,,,
ANNB,N03,E07,ANNB-N03-E07,予備,102,30005,-2147453643,3,,,,0,ＯＮ,ＯＦＦ,,,,,,,,,,,,,,,,,,,
ANNB,N03,F01,ANNB-N03-F01,ＳＧＴＳ（Ｂ）出口配管Ｕシール水位低,102,30006,-2147453642,3,,,,0,ＯＮ,ＯＦＦ,,,,,,,,,,,,,,,,,,,
ANNB,N03,F02,ANNB-N03-F02,ＳＧＴＳ（Ｂ）デミスタＵシール水位低,102,30007,-2147453641,3,,,,0,ＯＮ,ＯＦＦ,,,,,,,,,,,,,,,,,,,
ANNB,N03,F03,ANNB-N03-F03,SGTSトレイン出口隔離弁(B)自動起動信号オーバライト,102,30008,-2147453640,3,,,,0,ＯＮ,ＯＦＦ,,,,,,,,,,,,,,,,,,,
ANNB,N03,F04,ANNB-N03-F04,ＦＣＳ（Ｂ）ブロワ吸込圧力高,102,30009,-2147453639,3,,,,0,ＯＮ,ＯＦＦ,,,,,,,,,,,,,,,,,,,
ANNB,N03,F05,ANNB-N03-F05,ＦＣＳ（Ｂ）冷却器出口ガス温度高,102,30010,-2147453638,3,,,,0,ＯＮ,ＯＦＦ,,,,,,,,,,,,,,,,,,,
ANNB,N03,F06,ANNB-N03-F06,予備,102,30011,-2147453637,3,,,,0,ＯＮ,ＯＦＦ,,,,,,,,,,,,,,,,,,,
ANNB,N03,F07,ANNB-N03-F07,ＣＡＭＳ（Ｂ）機器異常,102,30012,-2147453636,3,,,,0,ＯＮ,ＯＦＦ,,,,,,,,,,,,,,,,,,,
ANNB,N03,G01,ANNB-N03-G01,予備,102,30013,-2147453635,3,,,,0,ＯＮ,ＯＦＦ,,,,,,,,,,,,,,,,,,,
ANNB,N03,G02,ANNB-N03-G02,ＳＧＴＳ（Ｂ）スペースヒータ故障,102,30014,-2147453634,3,,,,0,ＯＮ,ＯＦＦ,,,,,,,,,,,,,,,,,,,
ANNB,N03,G03,ANNB-N03-G03,ＳＧＴＳ（Ｂ）加熱用ヒータトリップ,102,30015,-2147453633,3,,,,0,ＯＮ,ＯＦＦ,,,,,,,,,,,,,,,,,,,
ANNB,N03,G04,ANNB-N03-G04,予備,102,30016,-2147453632,3,,,,0,ＯＮ,ＯＦＦ,,,,,,,,,,,,,,,,,,,
